"sse","a","coeficiente_B","volatilidade","grupo_do_janelamento","setor","b_volatilidade"
0.030445734145573,1.07079748933215,1.12291507655836,0.912719668580304,42,"ICON",1.02490667652017
0.0255000374952266,1.09570147060311,1.58962313655134,0.680148782343826,42,"IEE",1.08118024071097
0.027782220964211,1.08323068833046,1.34590404993782,0.775933906271928,42,"IFNC",1.04433258693546
0.0563496646243619,1.08479065523532,1.09168865498513,0.939017590728916,42,"IMAT",1.02511485063023
0.0841141464151732,1.12073393074641,1.07949009555929,0.960605957103704,42,"IMOB",1.0369646164287
0.0472811328849717,1.10797128485737,1.14804425868611,0.925576493354566,42,"INDX",1.06260277917053
0.0244973684784716,1.08255455506403,1.47740708030074,0.706394314443343,42,"UTIL",1.04363196164279
0.0244826633760474,1.06887929001082,1.11455340993304,0.91790401526864,43,"ICON",1.02305305020889
0.0191011879133743,1.08749534682474,1.53600315692265,0.700979251981379,43,"IEE",1.07670634398067
0.020266382496355,1.07652845986468,1.33800423599576,0.777843332217685,43,"IFNC",1.04075767344832
0.0428647514350429,1.06759599108396,1.04527397629546,0.961715738759226,43,"IMAT",1.00525643431878
0.0815044432284762,1.11791305077035,1.04370874903576,0.985741971768382,43,"IMOB",1.02882752022642
0.0402191960767945,1.08623896169143,1.1106503237786,0.932280803346194,43,"INDX",1.03543797608902
0.025289867892827,1.07775234987935,1.41648462164162,0.736398482998166,43,"UTIL",1.04309712656712
0.0142180976188063,1.04601369712239,1.05134569860182,0.947944993666154,44,"ICON",0.996617891602037
0.0166189424663197,1.08703381185834,1.49007540315079,0.723057280859084,44,"IEE",1.07740986927721
0.0160687427257317,1.07661698291712,1.27464428063022,0.818470038292643,44,"IFNC",1.04325815317691
0.0549832363641201,1.07015981173622,1.01570177910114,0.983773062232083,44,"IMAT",0.999220049540907
0.0771127458858456,1.10369798026109,0.978120336167939,1.03402109456302,44,"IMOB",1.01139706061872
0.0390238759485077,1.08280426051386,1.06873909004439,0.965099622380586,44,"INDX",1.03143969222521
0.0152924116975062,1.07140086067412,1.37958337278844,0.751773178701771,44,"UTIL",1.03713377744527
0.013809361819588,1.0551216279113,1.05040802595998,0.961999417099887,45,"ICON",1.01049190869054
0.0149429652400305,1.08730482733373,1.43078844512267,0.747936774101454,45,"IEE",1.07013929406668
0.013635470375227,1.06409361937,1.25468709649376,0.820458556775122,45,"IFNC",1.02941876439364
0.0531647480143603,1.0666410830937,0.970002944252776,1.02017961241594,45,"IMAT",0.989577227710116
0.0876249094508783,1.10052758594724,0.969363445583269,1.03726951739013,45,"IMOB",1.00549115337579
0.0339790926310329,1.07468779124359,1.02769732421555,0.990726311521761,45,"INDX",1.01816677938086
0.0193478612114927,1.07083441141467,1.34058429441029,0.765381972669012,45,"UTIL",1.02605905178484
0.0157138917503793,1.06024377707864,1.11570168712905,0.891194239056388,46,"ICON",0.994306916074907
0.0198692323642106,1.09623772595987,1.50746670767725,0.701007536798656,46,"IEE",1.05674552355481
0.0156817141650457,1.07160437301868,1.34199393913779,0.762404001185897,46,"IFNC",1.02314154876587
0.0611649367902521,1.06338103691524,1.00731247907864,0.96417865324464,46,"IMAT",0.971229189474561
0.0950435852030527,1.09575292360031,1.01221671051329,0.970694132536152,46,"IMOB",0.982552821750291
0.0365446096633299,1.07940836633689,1.07246577736042,0.927520607917188,46,"INDX",0.994734109787715
0.0278417515934687,1.07073457725945,1.40701755049061,0.718159330201652,46,"UTIL",1.01046278164231
0.0226120689953757,1.07413257933114,1.19253311454289,0.844233300003534,47,"ICON",1.00677616665403
0.0172568311910926,1.09834973624179,1.4344928516668,0.781778781423326,47,"IEE",1.12145607353654
0.0163652327122347,1.07073376031657,1.41523412437139,0.720687884418661,47,"IFNC",1.01994208705032
0.0479924143531471,1.05960138255944,1.00580311894836,0.962009973102532,47,"IMAT",0.967592631405955
0.0886879898803559,1.10002106305899,1.08556757886589,0.912984873179334,47,"IMOB",0.991106778318472
0.0378476357181948,1.08468559078121,1.14239980144632,0.887069313951895,47,"INDX",1.01338780812777
0.0245232315318522,1.06784240047561,1.32992040719401,0.809528810543979,47,"UTIL",1.07660888535393
0.0267031732254402,1.07674788914242,1.26149427052097,0.792107194176975,48,"ICON",0.999238687092699
0.018693696108021,1.09842954079896,1.48808507798424,0.750252345778355,48,"IEE",1.11643932047544
0.012119858911645,1.05374955270971,1.42261275955434,0.701956779840547,48,"IFNC",0.998612671656839
0.0388592445513644,1.05207016504692,1.0485247182997,0.920785242257534,48,"IMAT",0.9654660867526
0.0609340147668371,1.08324732989389,1.18121866782633,0.837593085358526,48,"IMOB",0.989380588467745
0.0355663479952547,1.08555941026716,1.21522505922434,0.835981845720337,48,"INDX",1.01590608797597
0.0302575785084879,1.07819173408536,1.38011557436551,0.781110717966311,48,"UTIL",1.07802306716913
0.0223231529940468,1.06851199578317,1.28895944517964,0.773402791973681,49,"ICON",0.996884833642781
0.0113499687227376,1.08127936022056,1.44932663885297,0.772434376480794,49,"IEE",1.1195097185994
0.013142797723523,1.05474338768038,1.38003589329174,0.726448067584651,49,"IFNC",1.00252440787924
0.0345459572803173,1.05702314374227,1.08481161987562,0.900098926275983,49,"IMAT",0.976437774261758
0.0576236235898746,1.08668909626576,1.24314634670712,0.803636018102156,49,"IMOB",0.99903717998595
0.0363802167185492,1.08675933260016,1.24618213120648,0.821203645503928,49,"INDX",1.02336930910862
0.0197446510913019,1.07541797846491,1.4010444489264,0.779199851216782,49,"UTIL",1.09169362615155
0.018490747076995,1.0732761392479,1.36598438334706,0.736511675872366,50,"ICON",1.00606344739443
0.00796852572756428,1.05989939838596,1.41629173037651,0.773154953072477,50,"IEE",1.09501296633619
0.0138141476206821,1.05260471877125,1.39095362487649,0.713021527703849,50,"IFNC",0.991779878574639
0.0133449160737216,1.03276448296914,1.11316095209421,0.867594489773088,50,"IMAT",0.965772308267498
0.0348078623318318,1.06970512765098,1.29806790976536,0.761630159408456,50,"IMOB",0.988647669037596
0.0184362352756283,1.06854538342497,1.29598191631622,0.781850398401657,50,"INDX",1.01326397759318
0.0140905470032777,1.05755912134887,1.39880394024374,0.766497002811166,50,"UTIL",1.07217902771727
0.0274061698169213,1.08001087716236,1.33730751385752,0.75259185224164,51,"ICON",1.00644673887069
0.00814994630323612,1.05783163270365,1.34539971315609,0.80765438984375,51,"IEE",1.08661798442504
0.0178408781096387,1.05975493346097,1.40152069621424,0.713125288590108,51,"IFNC",0.999459850952786
0.0159292933628629,1.03604703804544,1.14796250833406,0.852328710092685,51,"IMAT",0.978441403963134
0.0248245617810466,1.0707747217997,1.36438051283181,0.731319367917788,51,"IMOB",0.997797894243511
0.0163182365154453,1.07522308833703,1.3135415047362,0.778284704311739,51,"INDX",1.02230926161481
0.0186632276122652,1.068684944206,1.36336087134398,0.794354897546883,51,"UTIL",1.08299238527587
0.0205146254385685,1.07172300620315,1.36282428761765,0.735242686194631,52,"ICON",1.00200659003928
0.011506224837842,1.06196878103883,1.29480673340719,0.830850744003071,52,"IEE",1.07579113779155
0.0146561101061699,1.04916434372557,1.38322760524895,0.715947095146151,52,"IFNC",0.990317785903956
0.0158818267380115,1.03949311580372,1.14113385535449,0.861792458113041,52,"IMAT",0.983420550241959
0.0183989094291366,1.0581463237418,1.406737227658,0.707080163147633,52,"IMOB",0.994675988438268
0.017772772555355,1.07881239538122,1.32721320366871,0.769934187667969,52,"INDX",1.02186681982887
0.0156354249129747,1.06332325049917,1.33928061435857,0.800325983772453,52,"UTIL",1.0718610752339
0.018594036138515,1.07666264620878,1.44243514407183,0.70871113540615,53,"ICON",1.02226984870488
0.00729326788578567,1.0479314869562,1.2274599911307,0.866346465232385,53,"IEE",1.06340562453026
0.0121963665509758,1.05793933020901,1.40943657490346,0.711714987949926,53,"IFNC",1.0031171349236
0.013552577895431,1.0425705787677,1.15060017347855,0.857320625759494,53,"IMAT",0.986433260725612
0.00980525106563943,1.06421265386571,1.50342949290721,0.673525077952826,53,"IMOB",1.01259746640691
0.0120846631808974,1.05224226601159,1.35386450770844,0.738422256024881,53,"INDX",0.999723684134084
0.00985994073931042,1.04724394514496,1.31352169716361,0.813998690248074,53,"UTIL",1.0692049411036
0.0207994622614257,1.08509595341782,1.44479427001702,0.714141583831049,54,"ICON",1.03178766829998
0.00945843968559094,1.05079543035156,1.16636257732186,0.902558379151105,54,"IEE",1.05271031729013
0.0111047026215248,1.04304469139187,1.40438904845647,0.7021739168688,54,"IFNC",0.98612535896233
0.012061093050644,1.04985227639172,1.13602278764476,0.872263996026528,54,"IMAT",0.99091177632821
0.00786273107289469,1.05765298778312,1.54685885446766,0.652314397099165,54,"IMOB",1.00903830104958
0.014889408340232,1.0579489301451,1.33579085850957,0.755300890575475,54,"INDX",1.00892402505486
0.0129397938338996,1.04392473249121,1.24476619217599,0.843834602926023,54,"UTIL",1.05037678551057
0.0193452689189852,1.07796403691202,1.49259073523325,0.6885279895297,55,"ICON",1.02769049812081
0.00851948662873936,1.05143069085275,1.16742968078748,0.899869760192495,55,"IEE",1.05053466689183
0.0141039904789687,1.05659005029306,1.43001703261588,0.699017982767726,55,"IFNC",0.999607621462641
0.0245958329090966,1.07061798559108,1.18297782671301,0.857573293075842,55,"IMAT",1.01449019048998
0.00790259794257656,1.06487594044864,1.66689185620526,0.616887097234827,55,"IMOB",1.02828407857884
0.0130642243776281,1.0598272129338,1.41375686001465,0.722944653106404,55,"INDX",1.02206796274009
0.00670898169160906,1.0366733022426,1.24402677891341,0.835746522921695,55,"UTIL",1.03969105489836
0.033549535347693,1.10283884120021,1.58302796428562,0.656806429813771,56,"ICON",1.0397429455178
0.00694234728483372,1.03493184085668,1.09888951495867,0.938529482346221,56,"IEE",1.03134020762985
0.0209126041797583,1.06496528630651,1.4786326703994,0.677244813503514,56,"IFNC",1.00139630710485
0.0284337201321806,1.07289865136922,1.166124415171,0.870480416821377,56,"IMAT",1.01508846698363
0.0100785372443531,1.07023378970549,1.78356927619738,0.571227891904084,56,"IMOB",1.01882451770712
0.0190848893657262,1.07362083634998,1.47749446853576,0.694696376694517,56,"INDX",1.02641005387799
0.00562582183415197,1.02319449938809,1.1425075690287,0.8931422032489,56,"UTIL",1.02042172743083
0.0334051131872225,1.10422888312453,1.62876826448513,0.642852120212193,57,"ICON",1.0470571321586
0.0111193982945171,1.03381632071133,1.0531979345819,0.967491475676095,57,"IEE",1.01896002390765
0.0228007938245428,1.06737151542919,1.49661771886698,0.672139022005569,57,"IFNC",1.00593516987546
0.0306407162354725,1.07860296040521,1.17815698028826,0.862518864568883,57,"IMAT",1.01618262092213
0.0153082543977865,1.07909136591798,1.81498893168633,0.575062067716406,57,"IMOB",1.04373128793793
0.0160873905328686,1.06677201824725,1.55038455732139,0.66047252149057,57,"INDX",1.0239863978541
0.0104060110422572,1.02826756787168,1.09036964728735,0.930565226990031,57,"UTIL",1.01466007833099
0.0425781370596636,1.11095188181122,1.6436552744594,0.631074667211605,58,"ICON",1.03726920534007
0.0118222678307552,1.0392596267061,1.05137831046976,0.972918673528206,58,"IEE",1.02290559119856
0.0211081762693319,1.06937373201003,1.49101413611511,0.67407422651371,58,"IFNC",1.0050542005228
0.0308331399085668,1.07745021124399,1.19339378184197,0.849800951344139,58,"IMAT",1.01414717113749
0.0207392123134686,1.08900172967023,1.82628404349935,0.574685089384283,58,"IMOB",1.04953820877951
0.0178811837100233,1.06991139272649,1.59238356595233,0.637441354640969,58,"INDX",1.01505113738867
0.0110631981566044,1.03310847894765,1.08103191239417,0.939633842539741,58,"UTIL",1.01577416975102
0.0357626370440113,1.10261375289118,1.59560160061253,0.649158201565023,59,"ICON",1.0357978654679
0.0200377736355688,1.04353172858834,1.10973658229067,0.897965920452649,59,"IEE",0.996505631576621
0.024029871202362,1.07219808232732,1.47297208659661,0.683056967223786,59,"IFNC",1.00612384627597
0.0364950022100764,1.08593582079064,1.27238352258639,0.802845573226525,59,"IMAT",1.02152747855485
0.0149645097828548,1.0886162029166,1.82051592130485,0.582270500881138,59,"IMOB",1.06003271736026
0.0207217062267655,1.06294627353373,1.60112786507673,0.626699088010709,59,"INDX",1.00342537283212
0.0144381836529263,1.04565355522757,1.17130734545497,0.843137386608084,59,"UTIL",0.987573014161752
0.034343094118394,1.10507369217323,1.62316816469415,0.643394133351266,60,"ICON",1.04433687460676
0.0165167195490997,1.03998469294285,1.12071867719544,0.884617691951127,60,"IEE",0.991407569547152
0.0279671857568114,1.07630512001629,1.50080332859896,0.674415522856468,60,"IFNC",1.01216506156179
0.0355983471469971,1.07726344658054,1.27277489183427,0.791488177270119,60,"IMAT",1.00738627921308
0.0167656268377856,1.09107853539523,1.82204909738628,0.583576578999506,60,"IMOB",1.06330517902183
0.0176857327256115,1.06167494370668,1.61639431466095,0.618886395733962,60,"INDX",1.00036445148539
0.0104104976054596,1.03920439539448,1.18354299826867,0.834725296059592,60,"UTIL",0.987933279629071
0.0291145622161911,1.09327063720807,1.61723312008685,0.637605213774941,61,"ICON",1.03115626925689
0.0189538545782019,1.04271672058692,1.10876134668479,0.87647539466515,61,"IEE",0.971802038925018
0.0316176210987314,1.07503261612435,1.553665458909,0.645268548493212,61,"IFNC",1.00253145551425
0.0301977085278445,1.07428614035405,1.33006324833751,0.756446260101693,61,"IMAT",1.00612136990362
0.0178667794893352,1.09022141504017,1.77401803024395,0.602517239169157,61,"IMOB",1.06887644581889
0.0171342088467653,1.06386263343044,1.71319707830768,0.589679908971245,61,"INDX",1.01023789718628
0.0104931322950876,1.03734846376239,1.1978522137452,0.824216666202836,61,"UTIL",0.987289758216753
0.0243036260712767,1.08932705790997,1.56274382970386,0.660090103552187,62,"ICON",1.03155173637476
0.0211164009071683,1.05953218240063,1.07623886997613,0.917983747339058,62,"IEE",0.987969790892645
0.0216637264091606,1.06842303030072,1.55511172419363,0.64393486596943,62,"IFNC",1.00139065968612
0.0400691597841507,1.07467629806698,1.316288124322,0.759074131724839,62,"IMAT",0.999160265069439
0.0215796488043889,1.08919772988135,1.71409266563801,0.625846030033214,62,"IMOB",1.0727580898986
0.0210025265353244,1.06657278502341,1.6789992925574,0.603491919899929,62,"INDX",1.01326250657609
0.0192732520602618,1.05987884754059,1.19113468771546,0.846556474097785,62,"UTIL",1.00836278140797
0.0197005767773697,1.08340046208533,1.50613975985755,0.682570782205781,63,"ICON",1.0280469939972
0.0292042826687616,1.07191210184209,1.11241431330898,0.901184337193191,63,"IEE",1.00249035562357
0.0215381989773074,1.06480030342611,1.48693417762772,0.668058128879145,63,"IFNC",0.993358464472426
0.0536105421020225,1.08434719446196,1.2937908178822,0.77623781168466,63,"IMAT",1.00428935325059
0.0214104901517797,1.08500863415974,1.64037441248509,0.646242062049203,63,"IMOB",1.06007894285712
0.0198401423165651,1.06205802693737,1.6154805031029,0.625799018343751,63,"INDX",1.01096611299527
0.0215313893752505,1.05326160391746,1.19215935250787,0.833518679358475,63,"UTIL",0.993687089087213
0.030235515005653,1.08719764052728,1.44696923797727,0.708052414727356,64,"ICON",1.02453006298601
0.0205206125285921,1.05798745740683,1.01089886298353,0.989100314073168,64,"IEE",0.999880382873219
0.0266752279786274,1.07386844375717,1.51068496100206,0.662601052827143,64,"IFNC",1.0009814456501
0.0528290091925559,1.08852177780551,1.25047402075681,0.803017421471811,64,"IMAT",1.00415242376562
0.024225674279922,1.0899894926305,1.54991780726904,0.681917245505114,64,"IMOB",1.05691568189223
0.0254720668714308,1.05210854056331,1.53319752508877,0.652567107833804,64,"INDX",1.00051427468513
0.0180056687341871,1.03920790593485,1.07551762398259,0.912664579152668,64,"UTIL",0.981586839663345
0.0272283200108784,1.08126591978392,1.40424846177355,0.723087747238967,65,"ICON",1.01539485678762
0.0242874316616779,1.06864170403776,0.995131254529246,1.00696870484122,65,"IEE",1.00206603052033
0.0323233494950737,1.07100501038041,1.43200554266003,0.693396852303571,65,"IFNC",0.992948135761734
0.0586958304598939,1.09285843533986,1.27188748806129,0.792108013954958,65,"IMAT",1.00747227214239
0.0165297960498927,1.07309546548799,1.49562618700041,0.691654474449405,65,"IMOB",1.03445654434253
0.0195565883703343,1.06634980507943,1.55158876450855,0.657363715738428,65,"INDX",1.01995815553534
0.0213377662806735,1.05744332230389,1.06319226332467,0.936003150529516,65,"UTIL",0.995151308090497
0.0233928417136418,1.0768398135777,1.4415616045021,0.698834504188067,66,"ICON",1.00741298913878
0.0246871272649092,1.05298305721906,0.95379032120049,1.02391735188461,66,"IEE",0.976602459936773
0.0340251231044967,1.0972449300277,1.49315233398063,0.684772155218578,66,"IFNC",1.02246914180956
0.0453482010893527,1.08785292414125,1.29895272580077,0.772757635178137,66,"IMAT",1.003775636598
0.0148383012669744,1.06952278291025,1.48591967838945,0.692791973163413,66,"IMOB",1.02943322595377
0.0206533440064177,1.05959976273801,1.59533059937663,0.624517175500164,66,"INDX",0.996311359911677
0.0201644023310994,1.05517808337361,1.05951236427238,0.936705749467246,66,"UTIL",0.992451323245576
0.0388879516871501,1.09335591339649,1.4100513230809,0.721629961101067,67,"ICON",1.01753528142538
0.0308874352748245,1.05796865206498,0.93176987394562,1.04497930488335,67,"IEE",0.973680235186943
0.0387967480628191,1.10310098384567,1.48361062025294,0.695641084552444,67,"IFNC",1.03206050092628
0.0374713654728072,1.0776564208743,1.27204918737549,0.779883643692974,67,"IMAT",0.99205035520708
0.0145835456677862,1.06479362450929,1.47764565643374,0.683739134898472,67,"IMOB",1.01032416281649
0.0399654847022057,1.0739305491346,1.53165479826887,0.653623180179553,67,"INDX",1.00112508018177
0.027691918744368,1.07021214066128,1.03887641810736,0.965666358492253,67,"UTIL",1.00320800759721
0.0288932430211203,1.08614571689131,1.44257479709653,0.703594759216725,68,"ICON",1.01498806701525
0.0251752480771092,1.04615605891418,0.963722925941081,1.0007776911547,68,"IEE",0.964472404736163
0.0425079031118622,1.09882344480444,1.50269837361928,0.683511217063302,68,"IFNC",1.02711119423156
0.0291763083248388,1.06299273599027,1.32601341328635,0.740617806637436,68,"IMAT",0.982069145719956
0.0141812528119111,1.06100224844736,1.57173374927072,0.64117565054127,68,"IMOB",1.00775740916633
0.0325607936839003,1.06946745980941,1.56850963098464,0.637458401253043,68,"INDX",0.999859641717472
0.0310597990049834,1.07655060027104,1.1065486463604,0.912036318945536,68,"UTIL",1.0092125541607
0.0275677731350688,1.08258950193181,1.43077036030397,0.705442403378686,69,"ICON",1.00932608165582
0.0278685552656448,1.06121724805851,0.966246810719107,1.01053531602887,69,"IEE",0.976426526231916
0.0392095717234776,1.09855747740086,1.50987871365949,0.680114351246072,69,"IFNC",1.02689018180078
0.0204065304067661,1.06271695094012,1.42072999671916,0.69695977477475,69,"IMAT",0.990191658529119
0.00938656881207757,1.05258420400032,1.59482501329794,0.626848358979682,69,"IMOB",0.99971344244556
0.0368040925157948,1.07142543460753,1.59872882918063,0.625572846024601,69,"INDX",1.0001213436921
0.0314637009821178,1.07793284734471,1.09217256663086,0.922786558484191,69,"UTIL",1.00784216403213
0.0233965042193393,1.0813579153477,1.45366303591281,0.695575354315664,70,"ICON",1.01113218126063
0.02935851997589,1.05585847931664,0.960959298021243,1.00921446492381,70,"IEE",0.969814023766071
0.0414182565312609,1.09903719527156,1.51172872899974,0.677804786045253,70,"IFNC",1.02465696771813
0.0164530761093172,1.066626571327,1.49189952380587,0.666681653449071,70,"IMAT",0.99462204131078
0.00812502860607282,1.0501826780156,1.63505690573611,0.611697450758041,70,"IMOB",1.00016014108311
0.0437781725599326,1.07689872610029,1.63759255248528,0.613149749099293,70,"INDX",1.00408946268322
0.0368327041784836,1.08142164740473,1.08007316962102,0.933745748363196,70,"UTIL",1.00851373005479
0.0258673128680151,1.0849642433923,1.44196322583499,0.702767300746797,71,"ICON",1.0133646039962
0.020906132760444,1.04525196257599,0.925464628244848,1.03587480692775,71,"IEE",0.958665493101594
0.0385334202676757,1.08929246231129,1.44281010718052,0.707172989930443,71,"IFNC",1.02031633739671
0.0169007264923614,1.06415667161722,1.47830502436237,0.667858259514918,71,"IMAT",0.98729822060281
0.0105498250140509,1.04952804305863,1.59710337172076,0.631181189456794,71,"IMOB",1.00806160584816
0.0474264794917786,1.08554770465041,1.6425223044459,0.61594391087728,71,"INDX",1.01170161190357
0.037693138002919,1.07123297713646,1.03308800678824,0.958540841873114,71,"UTIL",0.990257047755813
0.0128965501490507,1.06268133604321,1.286030538305,0.774391756499501,72,"ICON",0.995891447470006
0.021214405614041,1.04332766323508,0.812472893653004,1.16630119142378,72,"IEE",0.947588103867021
0.0236225070483379,1.07962358248807,1.26633807875171,0.815146592514122,72,"IFNC",1.03225116986533
0.0208309933114358,1.06694693920825,1.45334259671067,0.68994393196554,72,"IMAT",1.00272490566757
0.00409893307016318,1.03177942446206,1.3575966839317,0.72600982570328,72,"IMOB",0.985628531876601
0.0524288459244763,1.08506216477774,1.53964926212488,0.656699853730262,72,"INDX",1.01108744523332
0.032225811851146,1.07350840610806,0.906578799400293,1.09530309455238,72,"UTIL",0.992978564438718
0.0202592045903675,1.07347063920836,1.22025473851182,0.826144642724362,73,"ICON",1.00810691498056
0.0235670123028408,1.04713341766911,0.808653170876977,1.1808086336467,73,"IEE",0.954864645797313
0.0153033002394707,1.07086540388429,1.18524638023311,0.866550714585471,73,"IFNC",1.02707609775084
0.0192698063491704,1.06805130344311,1.40473373163141,0.712961841982028,73,"IMAT",1.00152154879821
0.00239666045572549,1.01470089478582,1.31581594032294,0.735625744983684,73,"IMOB",0.967948081361469
0.0601458803023992,1.09525272110095,1.48488568729268,0.69303736511787,73,"INDX",1.02908126422256
0.0427908985842738,1.0780658736369,0.895344210774629,1.1100160033458,73,"UTIL",0.99384640246285
0.0207410693181447,1.06963717106956,1.17527964704448,0.856563430293996,74,"ICON",1.00670156602714
0.0235190824239563,1.04412028817211,0.814055544023854,1.17606859036506,74,"IEE",0.957385156138993
0.0187456522935122,1.07318432244117,1.13945856493546,0.906616756188712,74,"IFNC",1.03305222795324
0.0134272610960402,1.06656335072345,1.30221060413215,0.767187700415097,74,"IMAT",0.9990399588403
0.00459249172856684,1.01680493781041,1.29212002021775,0.74782428862023,74,"IMOB",0.966278734931295
0.063997643087241,1.09096454796596,1.4094650423798,0.731498982664807,74,"INDX",1.03102224460243
0.0391073671182993,1.07240073257689,0.862094056611194,1.14538480493544,74,"UTIL",0.987429432867611
0.0102008871204786,1.06045907554781,1.15537006163131,0.868315691349246,75,"ICON",1.00322595382961
0.0195140228912044,1.04022590319077,0.787014040100519,1.22310259667613,75,"IEE",0.962598916067518
0.0166517443058999,1.07137722874972,1.11726183226374,0.921086852468177,75,"IFNC",1.02909518446263
0.0106269561670242,1.05508007657851,1.23861710882897,0.799108623025215,75,"IMAT",0.989789612291789
0.00703924041418205,1.00701386749597,1.21711905884726,0.77915597707729,75,"IMOB",0.948325589515531
0.0637129061512396,1.08782418918906,1.3767462557551,0.739799997184482,75,"INDX",1.01851687613137
0.0425725775846052,1.06590905911754,0.825616682601306,1.19666623333167,75,"UTIL",0.987987605744295
0.0115618638183636,1.05772243772806,1.12666205524569,0.883107216503665,76,"ICON",0.994963391548317
0.036511803822144,1.057219659551,0.791901002852429,1.22597747146152,76,"IEE",0.970852789124862
0.0144677323189853,1.05730883481035,1.08215882099089,0.932093472146863,76,"IFNC",1.00867317287176
0.0093977233234091,1.05766932194677,1.25440521950122,0.793026403252276,76,"IMAT",0.994776459441937
0.00700276596426063,1.0043679570687,1.23312111185519,0.768772210502146,76,"IMOB",0.947989242977778
0.0504526770595149,1.08424218472901,1.43325096660685,0.711898516558551,76,"INDX",1.02032923698353
0.0557627478549829,1.08219919122856,0.830985961617487,1.20978171303533,76,"UTIL",1.00531162015391
0.015617290213489,1.05675868699634,1.11951468725727,0.887842218747184,77,"ICON",0.993952403854551
0.0364373791687888,1.04428472493526,0.790674493271417,1.2139423009354,77,"IEE",0.959833213652833
0.0139999273432288,1.06096760103971,1.07898485541232,0.938004707748559,77,"IFNC",1.01209287396616
0.010102882092759,1.06373015835618,1.23151150283176,0.811469778115984,77,"IMAT",0.999334365950169
0.00202735669117212,1.02293314790532,1.23791016831488,0.781704841272608,77,"IMOB",0.967680371632335
0.0629543006281227,1.09253651922864,1.4461067041193,0.709690292631365,77,"INDX",1.0262878900226
0.0539731676832064,1.07308617744466,0.816951978329924,1.21335350200132,77,"UTIL",0.991251543873516
0.0202666253793416,1.04403797757379,1.09407460235078,0.889424022230811,78,"ICON",0.973096233443404
0.0280439217976115,1.04557102451008,0.810721492101493,1.19859514653113,78,"IEE",0.971726845621323
0.0181676243215204,1.05395946589114,1.04422992090429,0.954397676813061,78,"IFNC",0.996610610569745
0.00873506643490919,1.05475563309042,1.22227219679947,0.811537632158654,78,"IMAT",0.991919884443996
0.00321515892435297,1.03261141020944,1.22527298379604,0.794591910796805,78,"IMOB",0.973592001442195
0.0580102191951624,1.09264480294954,1.45638918248236,0.702684409976579,78,"INDX",1.02338197338889
0.0541439937885142,1.07936413234382,0.81332743675454,1.22463951609579,78,"UTIL",0.996032918574507
0.0208893152091804,1.03398033056359,1.08366829190844,0.887957105619495,79,"ICON",0.962250959934637
0.0284326762108558,1.05779450099023,0.808740533335994,1.21818878457895,79,"IEE",0.985198647344305
0.0233620424772755,1.05630794483403,1.03227950047757,0.963003903628162,79,"IFNC",0.994089188595226
0.0122272033200446,1.05549566804416,1.18888569545572,0.833016597378839,79,"IMAT",0.990361516700899
0.00904084130515436,1.04863388266911,1.20434386805206,0.815752366275292,79,"IMOB",0.982446360172603
0.0560903420674719,1.09789571253025,1.46864458643722,0.701822593758611,79,"INDX",1.03072795296291
0.0460466565345527,1.08114760405592,0.800476030395605,1.24016308078016,79,"UTIL",0.992720819946089
0.0184736923930373,1.04114981863265,1.0945920768311,0.887070791119799,80,"ICON",0.970980659548029
0.0310115854866039,1.06623238608642,0.820994300396507,1.21024248239516,80,"IEE",0.993602180144146
0.0254971939427256,1.06407110533254,1.02743673210645,0.969344836162572,80,"IFNC",0.995940490751133
0.0174144824980037,1.07605472568892,1.20596976977394,0.839023924654171,80,"IMAT",1.01183748925002
0.0131286278765318,1.06504918088328,1.20438883045383,0.831447015283794,80,"IMOB",1.00138549832198
0.0557252483610209,1.10087266793804,1.49201895020851,0.694318960321606,80,"INDX",1.03593704628891
0.0459108050173904,1.078813288031,0.794573833522327,1.24131696519434,80,"UTIL",0.986317979650769
0.022849734460371,1.04693697421592,1.10249365182051,0.881898554259677,81,"ICON",0.97228755762098
0.0173071010668609,1.05327723012631,0.828767666906688,1.19281909003145,81,"IEE",0.988569894287126
0.0250600752689283,1.07157015850917,1.03887692862634,0.968892217501988,81,"IFNC",1.00655977108843
0.0324084442006576,1.08962337201323,1.16621210169282,0.867359134843422,81,"IMAT",1.01152471956821
0.0115745941159835,1.0718043177899,1.23209958843837,0.821667960291241,81,"IMOB",1.01237675570783
0.0494828021763454,1.10518346790807,1.49760201150795,0.695236734876106,81,"INDX",1.04118793262467
0.0279492149140084,1.06822428743821,0.804915475445386,1.21728391822627,81,"UTIL",0.979810663791118
