"sse" "a" "coeficiente_B" "volatilidade" "grupo_do_janelamento" "setor" "b_volatilidade" "risco" "distancia_euclidiana" "cor"
0.0490859349124477 1.07617638728152 1.12854518791909 0.879734689210964 22 "Cons.N.Básico...Alimentos.Processados" 0.992820350154531 "moderado" 0.0225614750338039 "black"
0.0377544885565893 1.12566946744746 1.71446720119728 0.632937414890214 22 "Cons.N.Cíclico...Bebidas" 1.08515043823987 "conservador" 0.109249765246118 "green"
0.0492395271957696 1.12088512899734 1.17285913117257 0.890422726530977 22 "Cons.N.Cíclico...Fumo" 1.04434042541543 "moderado" 0.051145024678856 "black"
0.0252304470054334 1.06060552138221 1.00017742506771 0.967237288408054 22 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.967408900549438 "moderado" 0.139219778572817 "black"
0.0323954263557518 1.06634611645476 1.36387635582865 0.734048214486724 22 "Const.e.Transp...Constr.e.Engenh" 1.00115100377668 "conservador" 0.257617307272337 "green"
0.0154779977646684 1.08207215916095 1.25626827376929 0.787340872558616 22 "Utilidade.Públ...Água.Saneamento" 0.989111358837222 "moderado" 0.175576980435848 "black"
0.00677991230242973 1.05602032307759 1.38255606473036 0.72892666081709 23 "BVSP" 1.00778197565632 "conservador" 0.238316614123811 "green"
0.0318179603982508 1.08146373416685 1.38032753173372 0.786621524349779 23 "Bens.Indls...Mat.Transporte" 1.08579534711435 "conservador" 0.265863236071142 "green"
0.0295184372973252 1.0691552063493 1.20852416137725 0.825531150623815 23 "Cons.N.Básico...Alimentos.Processados" 0.997674341498439 "moderado" 0.114491521684486 "black"
0.0332257684413236 1.12726494823029 1.72735413935967 0.62662476340032 23 "Cons.N.Cíclico...Bebidas" 1.08240287888482 "conservador" 0.122893334872494 "green"
0.0461865982869048 1.12377479410942 1.27121753432197 0.838317952769213 23 "Cons.N.Cíclico...Fumo" 1.06568448089712 "moderado" 0.161205513135822 "black"
0.0268471551540626 1.06017130918985 0.960854013819326 0.990535426253083 23 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.951759940145512 "moderado" 0.184893754109966 "black"
0.0357278179923454 1.06594925073132 1.38707496376393 0.716681286581393 23 "Const.e.Transp...Constr.e.Engenh" 0.994090669615171 "conservador" 0.230036581991415 "green"
0.0155554799099157 1.08320505065317 1.2547727184051 0.801060321508877 23 "Utilidade.Públ...Água.Saneamento" 1.00514863722616 "moderado" 0.165783188105867 "black"
0.00750698218189716 1.05667762565966 1.40576724500966 0.718768651548042 24 "BVSP" 1.010421427086 "conservador" 0.213026864739782 "green"
0.0285212704459953 1.08318157816322 1.39252829230315 0.779629771646535 24 "Bens.Indls...Mat.Transporte" 1.08565651453965 "conservador" 0.25181104617116 "green"
0.0301086515921285 1.06906097084859 1.19106103955399 0.835375810066471 24 "Cons.N.Básico...Alimentos.Processados" 0.994983580756027 "moderado" 0.0949935782962552 "black"
0.0296849640361554 1.11651621060065 1.75218367576173 0.620221456038543 24 "Cons.N.Cíclico...Bebidas" 1.08674191062791 "conservador" 0.148442851299384 "green"
0.0448234157647141 1.11849920136436 1.34072901028114 0.783284055963229 24 "Cons.N.Cíclico...Fumo" 1.05017165712058 "moderado" 0.247840529942013 "black"
0.0367710573567289 1.07013313820253 0.962987897733372 0.995118508889848 24 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.958287080871402 "moderado" 0.185296403664303 "black"
0.0353083806686492 1.07880999224494 1.38487597319462 0.727323414606725 24 "Const.e.Transp...Constr.e.Engenh" 1.00725272163072 "conservador" 0.235585108542614 "green"
0.0170085779193566 1.08741697158486 1.24834399883327 0.808199422243993 24 "Utilidade.Públ...Água.Saneamento" 1.00891089861881 "moderado" 0.156352296499588 "black"
0.0116673074152268 1.07154336225335 1.44379213315959 0.709434499584832 25 "BVSP" 1.02427594949259 "conservador" 0.174149582174674 "green"
0.0352244632710067 1.08763215414741 1.42903872662179 0.754692067973258 25 "Bens.Indls...Mat.Transporte" 1.07848419180807 "conservador" 0.207640232673243 "green"
0.0379696443055889 1.08475734689485 1.22665730584805 0.824921602852395 25 "Cons.N.Básico...Alimentos.Processados" 1.01189611089077 "moderado" 0.128971825252001 "black"
0.0320813211391132 1.12723921812246 1.83489859735339 0.548768627061213 25 "Cons.N.Cíclico...Bebidas" 1.00693478406616 "conservador" 0.248716913121713 "green"
0.0472637170292424 1.12282782471927 1.42109045376963 0.745234461131597 25 "Cons.N.Cíclico...Fumo" 1.05904557853427 "conservador" 0.209823880378411 "green"
0.0408217299488043 1.08347821679531 0.949497411284236 1.01609849098126 25 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.964782886796527 "moderado" 0.207839391200013 "black"
0.037018677157557 1.08603229353218 1.35371072913921 0.745835673270732 25 "Const.e.Transp...Constr.e.Engenh" 1.00964575308135 "conservador" 0.271303430865041 "green"
0.0179277620188572 1.09032574345841 1.25419359239536 0.83417780592925 25 "Utilidade.Públ...Água.Saneamento" 1.04622045911489 "moderado" 0.147546061826667 "black"
0.0145427829280351 1.071889630114 1.46072943080842 0.694947375886951 26 "BVSP" 1.01513008482115 "conservador" 0.15327837797482 "green"
0.0278502196613042 1.07837209861377 1.45641412255795 0.74699410527974 26 "Bens.Indls...Mat.Transporte" 1.08793276439695 "conservador" 0.180448478138632 "green"
0.0401889654459285 1.08732252536376 1.26772629406972 0.802251148450698 26 "Cons.N.Básico...Alimentos.Processados" 1.01703487533858 "moderado" 0.175582012097026 "black"
0.0268948966325618 1.11806376471695 1.84160847890064 0.552341935590763 26 "Cons.N.Cíclico...Bebidas" 1.01719759183634 "conservador" 0.253562623164739 "green"
0.0529455707252047 1.12542311408595 1.43174952264589 0.733755783240023 26 "Cons.N.Cíclico...Fumo" 1.05055449239257 "conservador" 0.195072036261068 "green"
0.0340036260725894 1.07786140315944 0.966555146499781 0.990886047005331 26 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.957746008327827 "moderado" 0.180090129968686 "black"
0.0451283765357719 1.09440152591771 1.34636444113441 0.75519398194053 26 "Const.e.Transp...Constr.e.Engenh" 1.01676632344343 "moderado" 0.267108241087809 "black"
0.0159043796298298 1.08682253558481 1.24202941213916 0.839450326465536 26 "Utilidade.Públ...Água.Saneamento" 1.04262199550002 "moderado" 0.13431958770372 "black"
0.0157699007914378 1.06821640397436 1.44720298802997 0.694390347917414 27 "BVSP" 1.00492378636525 "conservador" 0.165992191257355 "green"
0.0301232675467812 1.08201245506879 1.37178871646202 0.785566760016903 27 "Bens.Indls...Mat.Transporte" 1.07763161741881 "conservador" 0.272607728498539 "green"
0.0456296211495478 1.08455748333153 1.26437760164128 0.802989839259221 27 "Cons.N.Básico...Alimentos.Processados" 1.01528236710489 "moderado" 0.172407674095522 "black"
0.0317789458433789 1.12500951800346 1.78284341898203 0.569523321481102 27 "Cons.N.Cíclico...Bebidas" 1.01537090565937 "conservador" 0.192695287062403 "green"
0.0586444889743508 1.12535380297807 1.42510986753502 0.74107239350254 27 "Cons.N.Cíclico...Fumo" 1.05610958053827 "conservador" 0.20432247414558 "green"
0.0401200695955477 1.07957495740068 0.961808742026331 0.990668932264291 27 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.952834039505686 "moderado" 0.184121880248694 "black"
0.0599949054659958 1.0990648684673 1.32428172723991 0.770582170099054 27 "Const.e.Transp...Constr.e.Engenh" 1.02046788719905 "moderado" 0.240204955377226 "black"
0.0147081582016602 1.08077650856356 1.22984486124399 0.842485820475595 27 "Utilidade.Públ...Água.Saneamento" 1.03612685698284 "moderado" 0.122148581944137 "black"
0.0219131952846448 1.08303200814894 1.43635266535953 0.707080172437557 28 "BVSP" 1.01561649030356 "conservador" 0.180289597759252 "green"
0.0467813969653404 1.09579992633904 1.34828647745179 0.803324146758131 28 "Bens.Indls...Mat.Transporte" 1.08311108408448 "moderado" 0.245832519312706 "black"
0.0466461930982762 1.08438762713794 1.24906547018349 0.810831235673015 28 "Cons.N.Básico...Alimentos.Processados" 1.01278129862537 "moderado" 0.15537969041054 "black"
0.0439337373007412 1.14103434087524 1.78437700767778 0.578968282083387 28 "Cons.N.Cíclico...Bebidas" 1.0330976907243 "conservador" 0.190575766826081 "green"
0.0395220814376934 1.10541973344462 1.40495456497782 0.738340804198754 28 "Cons.N.Cíclico...Fumo" 1.03733528336843 "conservador" 0.221211916415322 "green"
0.0429148368630305 1.07439264943276 0.923190524287909 1.0128575052863 28 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.935060451334202 "moderado" 0.228655731309806 "black"
0.05687197598593 1.10033044373225 1.29941489933324 0.782691641032098 28 "Const.e.Transp...Constr.e.Engenh" 1.01704117994069 "moderado" 0.212785058407429 "black"
0.0129182667953667 1.08312894403296 1.24069184764198 0.836150658793293 28 "Utilidade.Públ...Água.Saneamento" 1.03740530576531 "moderado" 0.134706934187244 "black"
0.0390204586043277 1.10008867354846 1.46931378822834 0.69885017029669 29 "BVSP" 1.02683019112265 "conservador" 0.146527326422944 "green"
0.0407593711515063 1.08448906342059 1.32034588043739 0.812279451072405 29 "Bens.Indls...Mat.Transporte" 1.0724898269874 "moderado" 0.216661766673132 "black"
0.0442647403823908 1.07792260935377 1.20424583875847 0.836512530761671 29 "Cons.N.Básico...Alimentos.Processados" 1.00736673423906 "moderado" 0.104136826466501 "black"
0.0334643305080077 1.12864140050789 1.76265588174219 0.594093227776237 29 "Cons.N.Cíclico...Bebidas" 1.04718192224299 "conservador" 0.165047768184669 "green"
0.039028072763684 1.0971413396337 1.32424125657731 0.772053454399089 29 "Cons.N.Cíclico...Fumo" 1.0223850365983 "moderado" 0.23937165333229 "black"
0.0261222508898565 1.05470899611354 0.893529631053079 1.02200836232956 29 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.913194754925491 "moderado" 0.259100966960736 "black"
0.0722456047362199 1.11171637732305 1.27065346380224 0.802810805733183 29 "Const.e.Transp...Constr.e.Engenh" 1.02009433108273 "moderado" 0.177691618192723 "black"
0.0171454870899773 1.09161901682933 1.26978013584597 0.822251718447356 29 "Utilidade.Públ...Água.Saneamento" 1.04407889874967 "moderado" 0.166896018568477 "black"
0.0459333300958206 1.10755002941314 1.62015945739333 0.635058203689538 30 "BVSP" 1.02889555470283 "conservador" 0.0179386787565951 "green"
0.0385768999398139 1.08334472512425 1.33174426746146 0.805057954762881 30 "Bens.Indls...Mat.Transporte" 1.07213131622972 "moderado" 0.230031185077982 "black"
0.0658554278430703 1.08508019921902 1.24847671120003 0.804094108883134 30 "Cons.N.Básico...Alimentos.Processados" 1.00389276855373 "moderado" 0.158943379325687 "black"
0.0423337542909198 1.13890936177343 1.77800264672052 0.585268937355754 30 "Cons.N.Cíclico...Bebidas" 1.04060971966183 "conservador" 0.182427351367024 "green"
0.0422837405217623 1.0954154206985 1.26917777582954 0.80244066654355 30 "Cons.N.Cíclico...Fumo" 1.01843986039891 "moderado" 0.176674325689469 "black"
0.0245399266127797 1.06571388580395 0.907926236632891 1.02387114115015 30 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.929599471981476 "moderado" 0.247359987184437 "black"
0.0890228433526118 1.12133720548273 1.35932213970158 0.750826311706191 30 "Const.e.Transp...Constr.e.Engenh" 1.02061482857271 "conservador" 0.268003797096642 "green"
0.018005084481979 1.09174964609159 1.28043320174697 0.818446118293624 30 "Utilidade.Públ...Água.Saneamento" 1.04796558370408 "moderado" 0.178085752341148 "black"
0.0568021914195932 1.10332579703478 1.63080945968894 0.624551652818177 31 "BVSP" 1.01852474348024 "conservador" 0.0328436528254229 "green"
0.0339851649320332 1.08464572830111 1.31383555479531 0.815188559899745 31 "Bens.Indls...Mat.Transporte" 1.07102371385867 "moderado" 0.209531120595905 "black"
0.0511274692399254 1.07989904048964 1.2586422820617 0.801307641673372 31 "Cons.N.Básico...Alimentos.Processados" 1.00855967874925 "moderado" 0.168729307178536 "black"
0.0382019591529656 1.1332652715177 1.81480799992939 0.569646615385427 31 "Cons.N.Cíclico...Bebidas" 1.03379923473417 "conservador" 0.222348931565142 "green"
0.052715571755178 1.09155021955022 1.22690105149831 0.821455847654137 31 "Cons.N.Cíclico...Fumo" 1.00784504324629 "moderado" 0.131254691722571 "black"
0.0298844026223786 1.06683895899766 0.883349589062702 1.04762402681477 31 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.925418253579038 "moderado" 0.280594433010241 "black"
0.0796534925145287 1.11741428730978 1.34594257746049 0.756239949749244 31 "Const.e.Transp...Constr.e.Engenh" 1.01785554714409 "moderado" 0.266182886769758 "black"
0.0246466556435915 1.10438130511176 1.29269028943445 0.813477021024871 31 "Utilidade.Públ...Água.Saneamento" 1.05157384575691 "moderado" 0.191249532367986 "black"
0.0406541060997829 1.09812845779375 1.52586886548596 0.697972677119683 32 "BVSP" 1.06501477697681 "conservador" 0.095472425989021 "green"
0.0402083613343067 1.08581779499267 1.24461278174124 0.894252873720893 32 "Bens.Indls...Mat.Transporte" 1.11299855674186 "moderado" 0.121885509519418 "black"
0.0414661123930918 1.07377836470295 1.18798794793975 0.88269669521461 32 "Cons.N.Básico...Alimentos.Processados" 1.0486330356012 "moderado" 0.0677284269154284 "black"
0.0453919533458641 1.13454749918652 1.69208071092452 0.607749433874777 32 "Cons.N.Cíclico...Bebidas" 1.02836109413481 "conservador" 0.0942213011634449 "green"
0.0434124819951489 1.0783600812707 1.15928818417721 0.865891430844591 32 "Cons.N.Cíclico...Fumo" 1.00381770455843 "moderado" 0.0509415099826701 "black"
0.0322911422713683 1.06824244583125 0.87492474167438 1.0615123701759 32 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.928743436260308 "moderado" 0.295111134155872 "black"
0.0693934576725413 1.10911912894893 1.25680833371969 0.812865594529629 32 "Const.e.Transp...Constr.e.Engenh" 1.02161625339885 "moderado" 0.160594763886122 "black"
0.0196594959581033 1.09554184572572 1.21768987314206 0.863747002221081 32 "Utilidade.Públ...Água.Saneamento" 1.05177597756143 "moderado" 0.102020179255284 "black"
0.0338788226038437 1.08727436232425 1.42625554847542 0.736167979625353 33 "BVSP" 1.0499636655506 "conservador" 0.201064252399997 "green"
0.0334814054058464 1.07511890375437 1.16480203866036 0.940251737877398 33 "Bens.Indls...Mat.Transporte" 1.09520714113354 "moderado" 0.0569770760546286 "black"
0.0478964518066119 1.08363227051339 1.16278680873465 0.904208771274525 33 "Cons.N.Básico...Alimentos.Processados" 1.05140203158019 "moderado" 0.0399243610257127 "black"
0.0361115896942408 1.12671555695033 1.69484602482674 0.609198767568177 33 "Cons.N.Cíclico...Bebidas" 1.03249810954227 "conservador" 0.0961888173961728 "green"
0.0281514820586498 1.07014658059533 1.1337372671274 0.871462449340958 33 "Cons.N.Cíclico...Fumo" 0.988009455719964 "moderado" 0.0320019749057168 "black"
0.0300256015174392 1.06341382788531 0.814162025832292 1.14545789773652 33 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.932588322526765 "moderado" 0.393471849302044 "black"
0.0593261703920392 1.10915789849261 1.18242296801373 0.862635642315764 33 "Const.e.Transp...Constr.e.Engenh" 1.02000019650144 "moderado" 0.0710967202851192 "black"
0.0186228330084456 1.09065532518481 1.18198138025441 0.883527923143004 33 "Utilidade.Públ...Água.Saneamento" 1.04431355408988 "moderado" 0.0617346697488245 "black"
0.0292797367253204 1.0662032465699 1.31778110602086 0.784470840024657 34 "BVSP" 1.03376085120881 "moderado" 0.227325570099404 "black"
0.0548918526938583 1.08368308445191 1.08252830075616 0.966473978377493 34 "Bens.Indls...Mat.Transporte" 1.04623543353803 "moderado" 0.0764433789921543 "black"
0.0424700587238619 1.07331491980477 1.10315546038909 0.946925069382423 34 "Cons.N.Básico...Alimentos.Processados" 1.04460556086854 "moderado" 0.0494665776404574 "black"
0.0283110980070754 1.11451683741723 1.71831201696909 0.587473330377766 34 "Cons.N.Cíclico...Bebidas" 1.00946248323697 "conservador" 0.126676511623149 "green"
0.0214703814117671 1.05023547279858 1.07595097403936 0.898627452976015 34 "Cons.N.Cíclico...Fumo" 0.966879083328054 "moderado" 0.0470907321590161 "black"
0.0209292092591833 1.0570738691107 0.795536176490603 1.16609775070022 34 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.927672946006344 "moderado" 0.420906870856686 "black"
0.0587523332940757 1.10350511127629 1.11717310470652 0.904998979397933 34 "Const.e.Transp...Constr.e.Engenh" 1.01104051957022 "moderado" 0.00670584545265212 "black"
0.0170190123616665 1.08887382155463 1.18001420524518 0.882472009712046 34 "Utilidade.Públ...Água.Saneamento" 1.04132950719148 "moderado" 0.0601834163413585 "black"
0.0326434698127711 1.08448887352734 1.26424546345351 0.837623785935333 35 "BVSP" 1.0589620714495 "moderado" 0.155102117387618 "black"
0.0379534738728465 1.07061328198687 1.04410505181383 0.988288317409745 35 "Bens.Indls...Mat.Transporte" 1.03187682485611 "moderado" 0.117186617023362 "black"
0.0512349586046654 1.07406814760663 1.07568133467463 0.966072927355272 35 "Cons.N.Básico...Alimentos.Processados" 1.03918661589055 "moderado" 0.0799506021517133 "black"
0.0282600500653504 1.11162630990769 1.7709894408293 0.560937032696521 35 "Cons.N.Cíclico...Bebidas" 0.993413561875657 "conservador" 0.185656117336707 "green"
0.0346214442008677 1.05517249914994 1.04342250540722 0.914639782739268 35 "Cons.N.Cíclico...Fumo" 0.954355733650921 "moderado" 0.0805892963390755 "black"
0.0119941796506571 1.05170425138789 0.80591332716838 1.17791097277591 35 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.94929415117798 "moderado" 0.420551989107122 "black"
0.0713972718852779 1.10946016249556 1.06849926333279 0.950819447473566 35 "Const.e.Transp...Constr.e.Engenh" 1.01594987918799 "moderado" 0.0734040229549653 "black"
0.020337237008203 1.08964628299741 1.21269360007409 0.854823055685622 35 "Utilidade.Públ...Água.Saneamento" 1.03663844882573 "moderado" 0.101200010986551 "black"
0.0431892665532411 1.0949449869576 1.24970369953686 0.852233706059699 36 "BVSP" 1.06503961533281 "moderado" 0.136025921617379 "black"
0.0312117956712756 1.06689355300374 1.04364926183744 0.989971263067971 36 "Bens.Indls...Mat.Transporte" 1.03318277794117 "moderado" 0.118741017307195 "black"
0.0488193398780851 1.06798686239368 1.09216717240934 0.949429206388872 36 "Cons.N.Básico...Alimentos.Processados" 1.03693541174458 "moderado" 0.0568856879800578 "black"
0.0362953385864233 1.13188948213332 1.83460879855244 0.548928757214744 36 "Cons.N.Cíclico...Bebidas" 1.00706952776462 "conservador" 0.24838756600871 "green"
0.0255987196957546 1.04637973052593 1.06241862423607 0.899184967037019 36 "Cons.N.Cíclico...Fumo" 0.955310855613225 "moderado" 0.0605775393669039 "black"
0.00980728118374431 1.04733525198199 0.832379793829555 1.14797807709194 36 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.955553755130639 "moderado" 0.380968129531221 "black"
0.0680859185913924 1.10468277329244 1.07404782529086 0.942461314293624 36 "Const.e.Transp...Constr.e.Engenh" 1.01224852503783 "moderado" 0.063731077608383 "black"
0.0237151818709113 1.09364599339799 1.2766221137439 0.818855215864747 36 "Utilidade.Públ...Água.Saneamento" 1.04536867652747 "moderado" 0.174530287081445 "black"
0.0350044144461377 1.06963473689228 1.20862692627894 0.858193140108427 37 "BVSP" 1.03723533708292 "moderado" 0.0960426202167804 "black"
0.0361178967469081 1.06480160496373 1.03254078045743 0.992023367117164 37 "Bens.Indls...Mat.Transporte" 1.02430458171516 "moderado" 0.127873199482974 "black"
0.0343486577952588 1.04383247365607 1.09074190649526 0.93110087900971 37 "Cons.N.Básico...Alimentos.Processados" 1.01559074791046 "moderado" 0.0436817175573676 "black"
0.0317509740349258 1.12312608511438 1.83429138963067 0.55453934536063 37 "Cons.N.Cíclico...Bebidas" 1.01718674640643 "conservador" 0.245952462315493 "green"
0.0316201757883135 1.05019447951646 1.04614744758411 0.901678087636369 37 "Cons.N.Cíclico...Fumo" 0.943288229923308 "moderado" 0.0768009672643641 "black"
0.00830600468882217 1.04993369043985 0.866007854198069 1.1162089543969 37 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.966645721433932 "moderado" 0.334782493658813 "black"
0.0516347078713846 1.08977242350607 1.05071445403521 0.948250904755423 37 "Const.e.Transp...Constr.e.Engenh" 0.996340931678488 "moderado" 0.0859935473642897 "black"
0.0206633866007524 1.08731047598329 1.25216976175531 0.809171414351763 37 "Utilidade.Públ...Água.Saneamento" 1.01321997712805 "moderado" 0.158869563300409 "black"
0.0286408152432529 1.05870131742157 1.21037023868272 0.846083105390598 38 "BVSP" 1.02407381021704 "moderado" 0.103555317193233 "black"
0.031330481804747 1.06447384287849 1.02282602341769 0.989436733183102 38 "Bens.Indls...Mat.Transporte" 1.01202163922507 "moderado" 0.133196721449089 "black"
0.0401968299085533 1.05247433909061 1.08759970756945 0.939531002934246 38 "Cons.N.Básico...Alimentos.Processados" 1.02183364404372 "moderado" 0.0518553365206631 "black"
0.0402170253177451 1.13067646326221 1.89855516785807 0.539314826934115 38 "Cons.N.Cíclico...Bebidas" 1.02391895177824 "conservador" 0.311419340462422 "green"
0.0200914260126681 1.04392277540377 1.06650657556631 0.890816538006362 38 "Cons.N.Cíclico...Fumo" 0.950061695406998 "moderado" 0.0574609728054364 "black"
0.00961975671496307 1.05425759049639 0.887601515136696 1.09841175490158 38 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.974951937894601 "moderado" 0.306800542365238 "black"
0.0617405489568906 1.10332662850987 1.05549899107833 0.956581117256873 38 "Const.e.Transp...Constr.e.Engenh" 1.00967040414921 "moderado" 0.0870249251883459 "black"
0.0209380055921708 1.08797047735105 1.25107585149265 0.829296683888472 38 "Utilidade.Públ...Água.Saneamento" 1.0375130549358 "moderado" 0.147115982385401 "black"
0.0315796378098705 1.05920805031727 1.19995818645449 0.855862552208788 39 "BVSP" 1.02699927600277 "moderado" 0.0895633745513742 "black"
0.0235674172583914 1.06728506315044 1.04811191356209 0.974843806604472 39 "Bens.Indls...Mat.Transporte" 1.02174540756436 "moderado" 0.104720947633649 "black"
0.0496344073277151 1.06752964498251 1.07712750352144 0.954477525602068 39 "Cons.N.Básico...Alimentos.Processados" 1.02809399431908 "moderado" 0.0699752973268447 "black"
0.0371425883421332 1.1198266331716 1.86342133165668 0.548143117159885 39 "Cons.N.Cíclico...Bebidas" 1.02142157731652 "conservador" 0.275413776627582 "green"
0.0260132658379005 1.04421096620237 1.05139728095195 0.894824196264983 39 "Cons.N.Cíclico...Fumo" 0.940815726883019 "moderado" 0.0718703451920444 "black"
0.00729677333479668 1.04590589140318 0.872045744947079 1.10661405934683 39 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.965018081752016 "moderado" 0.324016363926482 "black"
0.0597531243095601 1.10168787453393 1.03587944269762 0.970244973482804 39 "Const.e.Transp...Constr.e.Engenh" 1.00505682241153 "moderado" 0.110879995965509 "black"
0.0158391309651708 1.07089850636136 1.27470769350738 0.803606951692003 39 "Utilidade.Públ...Água.Saneamento" 1.02436396387781 "moderado" 0.180642618966826 "black"
0.038353015687524 1.06046274195876 1.18174556336547 0.867437900597254 40 "BVSP" 1.02509089052587 "moderado" 0.0679966222907273 "black"
0.0182110074266501 1.06154519938057 1.03287318555503 0.982576474632924 40 "Bens.Indls...Mat.Transporte" 1.01487689340554 "moderado" 0.121128835194297 "black"
0.0483428744989738 1.07364130486611 1.07070239085101 0.961021749405268 40 "Cons.N.Básico...Alimentos.Processados" 1.02896828474804 "moderado" 0.0791306695839181 "black"
0.0272325028602537 1.1067453843873 1.86001164555931 0.54450178138319 40 "Cons.N.Cíclico...Bebidas" 1.01277965440052 "conservador" 0.273560880914733 "green"
0.0255177876317434 1.05887308714626 1.09213270457117 0.863475301734548 40 "Cons.N.Cíclico...Fumo" 0.943029616613756 "moderado" 0.0490143539575997 "black"
0.00691628377126287 1.04830225052853 0.846822230996223 1.13855485722984 40 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.964153564310959 "moderado" 0.363864727329048 "black"
0.0876511811606245 1.11083776420484 1.02554902849799 0.983724264684309 40 "Const.e.Transp...Constr.e.Engenh" 1.00885746395689 "moderado" 0.127406882555601 "black"
0.0221296335344457 1.07313580562787 1.23033133179564 0.830613097293274 40 "Utilidade.Públ...Água.Saneamento" 1.02192931819973 "moderado" 0.128720455792482 "black"
0.0296032156398794 1.05912653971919 1.14972285547478 0.887068218952439 41 "BVSP" 1.01988260569492 "moderado" 0.030459526724749 "black"
0.0214787842776546 1.06737218199902 1.03215417061001 0.985731547237299 41 "Bens.Indls...Mat.Transporte" 1.01742692758283 "moderado" 0.123787024604508 "black"
0.038943523980819 1.06649246722546 1.08418730195416 0.941966003326985 41 "Cons.N.Básico...Alimentos.Processados" 1.02126757967963 "moderado" 0.0559693283330605 "black"
0.0224039150872441 1.10921979324785 1.92530666072085 0.511843357026245 41 "Cons.N.Cíclico...Bebidas" 0.985455424528351 "conservador" 0.34636781411214 "green"
0.0210889894882445 1.055313692297 1.12761452470803 0.844204670447069 41 "Cons.N.Cíclico...Fumo" 0.951937448222467 "moderado" 0.0575756638473687 "black"
0.0096956649866211 1.05531280690086 0.858354121488762 1.13308942334762 41 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.972591976545751 "moderado" 0.351570279370103 "black"
0.074247665844946 1.10460283359858 0.999755080115866 1.00235060894635 41 "Const.e.Transp...Constr.e.Engenh" 1.00210511335135 "moderado" 0.159151174251701 "black"
0.0280477759513255 1.07662291172179 1.20321907875901 0.843682099290076 41 "Utilidade.Públ...Água.Saneamento" 1.01513439827327 "moderado" 0.0989788934427276 "black"
0.0365120951409351 1.05210710477171 1.09473305126679 0.915437639716455 42 "BVSP" 1.00215984057126 "moderado" 0.0314298428704625 "black"
0.0235363477967718 1.05714975650701 0.992471839136311 1.01132416738853 42 "Bens.Indls...Mat.Transporte" 1.00371075637109 "moderado" 0.170486084256488 "black"
0.0265798391722549 1.06169519516364 1.07788487893314 0.950134071856282 42 "Cons.N.Básico...Alimentos.Processados" 1.02413514901306 "moderado" 0.0662355900248014 "black"
0.0168363203916484 1.09610824902548 1.91010186924667 0.519764102536292 42 "Cons.N.Cíclico...Bebidas" 0.992802383821888 "conservador" 0.329284585795238 "green"
0.0254101675706678 1.06238534913363 1.129586593349 0.855148500889737 42 "Cons.N.Cíclico...Fumo" 0.965964281927542 "moderado" 0.0469144572055887 "black"
0.0102347131676295 1.04686405737087 0.857778458493469 1.11695529039756 42 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.958100187203346 "moderado" 0.341609254280255 "black"
0.0733237319254532 1.09968531975372 0.972878206880485 1.01929132818535 42 "Const.e.Transp...Constr.e.Engenh" 0.991646319653796 "moderado" 0.190720826525862 "black"
0.0315143272044473 1.06810378434291 1.2074765467037 0.833167026378852 42 "Utilidade.Públ...Água.Saneamento" 1.00602964383933 "moderado" 0.108751301132927 "black"
0.0350376326909575 1.05297272964391 1.047699744226 0.953218659044247 43 "BVSP" 0.998686945272107 "moderado" 0.091256650610575 "black"
0.0178287569835319 1.05108039289296 0.962200356091603 1.03749557909931 43 "Bens.Indls...Mat.Transporte" 0.998278615652823 "moderado" 0.210499390046685 "black"
0.0302839194701759 1.07047556640406 1.07068679113962 0.961245124913288 43 "Cons.N.Básico...Alimentos.Processados" 1.02919245829201 "moderado" 0.0793088508752062 "black"
0.0133753599424283 1.08786523975633 1.8495676669103 0.533698421568589 43 "Cons.N.Cíclico...Bebidas" 0.987111344414325 "conservador" 0.268236333800997 "green"
0.0164439832206893 1.05600429113705 1.11774856829074 0.860646533718979 43 "Cons.N.Cíclico...Fumo" 0.961986430868777 "moderado" 0.0412732644833257 "black"
0.008577585440636 1.03859372495696 0.889528928293575 1.0820111873069 43 "Cons.N.Cíclico...Pr.Pessoal.Limp" 0.962480251846767 "moderado" 0.295018811216764 "black"
